category_numeric,amt,state_numeric,job_numeric,trans_hour,month_name_numeric,dayOfWeek_numeric,is_fraud
0,46.78,6,19,21,12,5,0
4,44.13,11,3,21,12,5,0
4,6.23,13,1,21,12,5,0
2,4.12,3,3,21,12,5,0
1,33.73,2,2,21,12,5,0
1,39.88,5,7,21,12,5,0
1,68.28,11,3,21,12,5,0
3,15.35,31,9,21,12,5,0
6,8.81,17,3,22,12,5,0
3,209.06,8,9,22,12,5,0
0,72.23,28,3,22,12,5,0
8,4.34,16,15,22,12,5,0
5,43.44,8,9,22,12,5,0
10,5.72,8,8,22,12,5,0
8,7.17,1,1,22,12,5,0
9,5.8,1,1,22,12,5,0
8,39.98,1,1,22,12,5,0
5,34.34,11,14,22,12,5,0
2,10.05,4,2,22,12,5,0
9,9.5,1,1,22,12,5,0
5,16.55,15,19,22,12,5,0
6,5.62,21,13,22,12,5,0
8,11.99,8,9,22,12,5,0
3,271.04,8,2,22,12,5,0
2,38.06,5,5,22,12,5,0
5,33.47,21,10,22,12,5,0
1,43.76,2,8,23,12,5,0
5,104.69,17,7,23,12,5,0
4,5.35,2,2,23,12,5,0
2,25.09,28,0,23,12,5,0
8,23.17,5,10,23,12,5,0
3,8.14,8,2,23,12,5,0
9,154.13,8,9,23,12,5,0
2,25.84,11,19,23,12,5,0
1,157.43,2,9,23,12,5,0
9,7.38,2,14,23,12,5,0
6,44.39,6,11,23,12,5,0
5,13.0,18,5,23,12,5,0
5,7.0,25,21,23,12,5,0
2,140.83,8,2,23,12,5,0
9,2.53,4,4,23,12,5,0
5,13.93,4,4,23,12,5,0
9,3.13,22,12,23,12,5,0
1,3.83,3,3,23,12,5,0
11,70.93,25,16,0,12,6,0
12,89.45,11,14,0,12,6,0
9,53.44,5,7,0,12,6,0
12,197.92,2,14,0,12,6,0
13,98.14,8,9,0,12,6,0
8,77.51,15,19,0,12,6,0
12,195.92,2,8,0,12,6,0
11,60.36,11,11,0,12,6,0
13,47.41,4,4,0,12,6,0
11,70.63,11,2,0,12,6,0
11,78.5,10,7,1,12,6,0
13,43.58,5,10,1,12,6,0
9,9.31,21,9,1,12,6,0
4,40.36,11,19,1,12,6,0
7,93.61,7,2,1,12,6,0
12,196.16,5,5,1,12,6,0
7,119.22,6,19,1,12,6,0
12,70.86,16,15,1,12,6,0
11,72.21,5,7,1,12,6,0
6,34.87,28,3,1,12,6,0
11,75.03,13,18,2,12,6,0
6,8.79,21,10,2,12,6,0
7,96.5,6,11,2,12,6,0
12,137.77,2,10,2,12,6,0
4,130.34,35,3,2,12,6,0
6,2.77,28,19,2,12,6,0
13,40.0,7,15,2,12,6,0
4,2.6,4,2,2,12,6,0
9,97.48,11,2,3,12,6,0
7,6.8,12,5,3,12,6,0
12,88.84,15,5,3,12,6,0
11,57.64,4,2,3,12,6,0
9,86.89,7,2,3,12,6,0
11,27.32,1,1,3,12,6,0
3,81.93,4,1,3,12,6,0
11,59.21,4,2,3,12,6,0
11,36.11,11,19,3,12,6,0
11,76.18,11,20,3,12,6,0
12,148.13,21,13,3,12,6,0
6,61.24,2,9,4,12,6,0
11,81.54,1,1,4,12,6,0
12,97.86,7,2,4,12,6,0
7,25.6,2,10,4,12,6,0
11,90.06,11,11,4,12,6,0
7,5.71,9,10,4,12,6,0
3,47.42,24,17,5,12,6,0
11,63.39,11,3,5,12,6,0
9,3.84,11,20,5,12,6,0
7,4.41,8,8,5,12,6,0
12,89.59,22,12,5,12,6,0
11,75.36,2,8,5,12,6,0
11,49.33,0,0,5,12,6,0
9,169.21,26,8,5,12,6,0
6,4.08,26,8,5,12,6,0
13,94.89,1,11,5,12,6,0
4,148.19,27,19,5,12,6,0
9,101.86,29,6,5,12,6,0
3,26.81,21,9,5,12,6,0
12,88.96,1,1,6,12,6,0
13,105.82,13,18,6,12,6,0
4,1.2,31,9,6,12,6,0
12,193.53,2,7,6,12,6,0
11,54.45,9,10,6,12,6,0
9,104.42,7,2,6,12,6,0
11,74.71,17,3,6,12,6,0
12,145.75,5,7,6,12,6,0
12,158.99,0,0,6,12,6,0
9,84.36,20,18,6,12,6,0
7,8.94,4,4,6,12,6,0
12,185.18,5,5,6,12,6,0
11,49.55,11,3,6,12,6,0
12,67.27,2,2,6,12,6,0
11,39.32,22,12,6,12,6,0
6,5.38,33,15,6,12,6,0
11,66.95,4,4,6,12,6,0
7,244.51,30,15,6,12,6,0
13,83.77,7,16,6,12,6,0
12,132.69,22,12,7,12,6,0
12,177.69,11,3,7,12,6,0
11,66.4,13,18,7,12,6,0
6,34.78,21,10,7,12,6,0
11,66.84,2,2,7,12,6,0
9,5.45,21,13,7,12,6,0
7,131.24,1,11,7,12,6,0
12,175.48,2,8,7,12,6,0
12,191.57,7,16,7,12,6,0
11,43.44,15,5,8,12,6,0
11,59.01,4,4,8,12,6,0
3,19.41,15,6,8,12,6,0
12,113.07,7,15,8,12,6,0
7,2.58,17,7,8,12,6,0
12,114.22,4,2,8,12,6,0
6,51.48,1,11,8,12,6,0
3,3.0,25,16,8,12,6,0
11,49.24,15,5,8,12,6,0
3,70.25,30,0,8,12,6,0
13,13.47,6,6,8,12,6,0
7,5.6,23,16,8,12,6,0
11,69.0,17,7,8,12,6,0
9,44.35,0,0,9,12,6,0
6,36.52,27,19,9,12,6,0
12,38.19,10,7,9,12,6,0
6,4.59,30,15,9,12,6,0
7,6.04,0,12,9,12,6,0
6,297.0,3,3,9,12,6,0
11,52.82,28,19,9,12,6,0
11,65.27,21,9,9,12,6,0
11,96.71,16,15,9,12,6,0
12,166.22,6,19,9,12,6,0
12,91.23,1,1,9,12,6,0
11,70.57,8,8,9,12,6,0
7,19.01,2,8,9,12,6,0
12,143.92,8,8,9,12,6,0
12,193.45,2,9,10,12,6,0
9,1.48,20,1,10,12,6,0
6,210.8,2,9,10,12,6,0
12,73.98,34,1,10,12,6,0
4,5.58,33,15,10,12,6,0
7,102.69,0,0,10,12,6,0
11,59.53,1,1,10,12,6,0
12,175.27,2,14,10,12,6,0
7,96.57,1,1,10,12,6,0
13,23.8,4,4,10,12,6,0
12,124.99,11,12,10,12,6,0
7,36.85,0,5,10,12,6,0
12,172.7,11,20,10,12,6,0
12,161.96,6,19,11,12,6,0
7,86.51,2,14,11,12,6,0
13,80.69,16,4,11,12,6,0
6,1.55,2,9,11,12,6,0
12,200.53,2,8,11,12,6,0
12,94.67,6,11,11,12,6,0
6,39.59,20,18,11,12,6,0
11,73.02,30,15,11,12,6,0
4,7.41,9,10,11,12,6,0
11,45.81,31,9,11,12,6,0
3,154.35,1,11,12,12,6,0
7,38.83,13,1,12,12,6,0
6,1.83,25,18,12,12,6,0
3,68.84,3,3,12,12,6,0
1,16.67,9,10,12,12,6,0
5,42.46,28,0,12,12,6,0
6,9.14,1,1,12,12,6,0
4,8.29,2,9,12,12,6,0
2,60.28,17,7,12,12,6,0
2,47.5,11,20,12,12,6,0
4,2.42,8,2,12,12,6,0
2,71.62,29,6,12,12,6,0
6,289.91,11,14,12,12,6,0
2,23.21,2,10,12,12,6,0
1,46.18,5,5,12,12,6,0
4,5.97,7,16,12,12,6,0
10,7.26,6,19,12,12,6,0
0,40.44,8,2,12,12,6,0
2,2.74,1,1,12,12,6,0
10,2.11,10,7,12,12,6,0
2,79.92,13,18,13,12,6,0
10,5.87,31,9,13,12,6,0
8,14.31,0,5,13,12,6,0
2,70.35,11,20,13,12,6,0
1,17.91,8,8,13,12,6,0
2,44.82,2,14,13,12,6,0
8,57.93,29,6,13,12,6,0
4,236.99,8,9,13,12,6,0
9,4.18,6,11,13,12,6,0
2,59.15,21,13,13,12,6,0
8,59.67,7,2,13,12,6,0
5,89.39,6,19,13,12,6,0
2,59.36,34,1,13,12,6,0
4,5.6,17,3,13,12,6,0
2,67.24,16,4,13,12,6,0
5,61.18,5,7,13,12,6,0
4,1.61,32,11,13,12,6,0
5,26.59,1,11,13,12,6,0
1,27.39,4,4,13,12,6,0
2,77.85,30,14,14,12,6,0
10,3.04,10,7,14,12,6,0
1,26.03,6,11,14,12,6,0
10,1.08,11,19,14,12,6,0
3,8.48,21,13,14,12,6,0
8,19.83,2,14,14,12,6,0
1,17.33,8,8,14,12,6,0
9,6.12,5,5,14,12,6,0
5,19.32,5,5,14,12,6,0
0,12.54,6,11,14,12,6,0
5,71.51,35,3,14,12,6,0
5,68.94,21,10,14,12,6,0
4,8.27,8,2,14,12,6,0
0,98.16,26,8,14,12,6,0
2,53.23,22,12,14,12,6,0
4,23.85,1,11,14,12,6,0
1,51.57,35,3,14,12,6,0
9,96.48,2,8,14,12,6,0
8,61.49,0,0,14,12,6,0
5,28.34,5,7,14,12,6,0
1,19.08,16,4,14,12,6,0
5,9.98,24,17,14,12,6,0
2,49.17,5,5,14,12,6,0
9,284.46,2,8,14,12,6,0
8,38.7,11,11,14,12,6,0
2,89.88,11,11,14,12,6,0
8,23.32,10,7,14,12,6,0
6,1.31,6,11,14,12,6,0
7,2.52,14,19,15,12,6,0
1,21.92,15,5,15,12,6,0
9,6.45,2,8,15,12,6,0
9,5.16,5,10,15,12,6,0
10,4.02,11,11,15,12,6,0
5,17.49,1,1,15,12,6,0
5,5.35,22,12,15,12,6,0
0,38.77,11,14,15,12,6,0
5,31.12,11,12,15,12,6,0
5,77.35,2,14,15,12,6,0
3,14.13,22,12,15,12,6,0
3,15.25,11,11,15,12,6,0
0,158.38,2,8,15,12,6,0
1,78.61,25,16,16,12,6,0
2,72.02,18,14,16,12,6,0
5,32.33,21,10,16,12,6,0
8,35.71,14,21,16,12,6,0
0,19.85,18,14,16,12,6,0
0,46.63,0,0,16,12,6,0
0,74.68,27,19,16,12,6,0
1,77.46,2,2,16,12,6,0
1,25.19,25,18,16,12,6,0
4,6.81,14,13,16,12,6,0
4,9.16,11,12,16,12,6,0
1,15.29,4,2,16,12,6,0
5,44.78,14,19,16,12,6,0
1,32.52,10,7,16,12,6,0
2,14.3,11,11,16,12,6,0
7,1.81,11,12,17,12,6,0
8,55.73,4,4,17,12,6,0
1,42.92,27,19,17,12,6,0
2,106.32,11,14,17,12,6,0
3,26.29,2,21,17,12,6,0
5,42.51,2,8,17,12,6,0
8,91.34,5,10,17,12,6,0
5,56.79,2,8,17,12,6,0
3,15.98,13,18,17,12,6,0
2,72.01,7,2,17,12,6,0
6,3.81,17,3,17,12,6,0
0,74.9,29,6,17,12,6,0
5,16.04,18,14,17,12,6,0
8,22.74,16,4,17,12,6,0
4,8.25,17,3,17,12,6,0
4,8.71,4,4,17,12,6,0
5,10.16,13,1,17,12,6,0
1,52.48,31,9,17,12,6,0
0,63.84,8,2,17,12,6,0
0,77.59,28,3,17,12,6,0
0,27.06,6,11,17,12,6,0
1,45.22,35,3,17,12,6,0
8,1.32,4,4,17,12,6,0
3,162.77,18,5,17,12,6,0
9,9.0,21,13,17,12,6,0
8,40.02,1,20,17,12,6,0
2,67.41,20,18,18,12,6,0
0,3.52,5,7,18,12,6,0
4,5.93,10,7,18,12,6,0
2,77.47,33,15,18,12,6,0
6,12.83,25,21,18,12,6,0
0,207.8,5,7,18,12,6,0
1,132.57,11,12,18,12,6,0
6,6.1,17,3,18,12,6,0
9,2.53,21,13,18,12,6,0
0,77.57,11,3,18,12,6,0
4,2.73,6,11,18,12,6,0
4,1.22,7,16,18,12,6,0
1,17.48,4,2,18,12,6,0
5,17.64,13,18,18,12,6,0
1,6.79,17,3,18,12,6,0
10,5.91,2,9,18,12,6,0
5,29.08,8,9,18,12,6,0
8,14.37,6,6,18,12,6,0
10,1.11,11,19,18,12,6,0
0,71.3,12,5,18,12,6,0
3,68.19,28,3,18,12,6,0
5,7.16,23,16,18,12,6,0
5,77.64,1,11,18,12,6,0
1,45.6,4,4,18,12,6,0
2,84.59,7,2,18,12,6,0
0,17.78,5,5,18,12,6,0
2,60.46,33,15,18,12,6,0
8,42.21,8,9,18,12,6,0
9,9.36,17,3,18,12,6,0
0,131.96,2,14,19,12,6,0
2,24.12,2,10,19,12,6,0
4,371.17,7,16,19,12,6,0
4,8.39,17,3,19,12,6,0
4,9.07,17,3,19,12,6,0
4,14.2,11,3,19,12,6,0
0,29.04,1,20,19,12,6,0
5,37.78,2,14,19,12,6,0
9,7.45,22,12,19,12,6,0
5,52.53,31,15,19,12,6,0
4,3.57,2,14,19,12,6,0
3,1.57,31,9,19,12,6,0
0,15.09,13,1,19,12,6,0
2,84.53,2,7,19,12,6,0
9,233.56,5,5,19,12,6,0
1,16.06,0,5,19,12,6,0
0,76.94,8,2,19,12,6,0
1,52.54,21,9,19,12,6,0
1,9.15,11,11,19,12,6,0
8,28.8,26,8,19,12,6,0
10,6.34,6,11,19,12,6,0
1,11.7,31,9,19,12,6,0
6,5.32,11,14,19,12,6,0
2,1.93,13,18,19,12,6,0
2,45.83,8,2,19,12,6,0
6,48.47,2,2,20,12,6,0
6,1.22,4,4,20,12,6,0
5,69.99,34,1,20,12,6,0
0,120.54,11,21,20,12,6,0
1,92.63,11,3,20,12,6,0
3,6.89,8,2,20,12,6,0
8,3.25,11,12,20,12,6,0
9,2.19,2,14,20,12,6,0
5,48.35,2,8,20,12,6,0
7,18.18,17,3,20,12,6,0
3,63.65,11,20,20,12,6,0
9,3.65,22,12,20,12,6,0
3,66.9,27,19,20,12,6,0
9,1.64,1,1,20,12,6,0
6,9.91,13,18,20,12,6,0
1,10.06,3,3,20,12,6,0
2,2.66,2,14,20,12,6,0
6,242.47,6,11,20,12,6,0
2,34.11,16,4,20,12,6,0
0,128.06,11,12,20,12,6,0
0,99.69,2,2,20,12,6,0
6,204.72,11,14,20,12,6,0
8,7.27,10,7,20,12,6,0
5,120.99,11,12,20,12,6,0
9,2.1,11,14,21,12,6,0
9,1.12,11,21,21,12,6,0
1,120.07,1,20,21,12,6,0
3,92.78,21,10,21,12,6,0
4,33.56,16,4,21,12,6,0
5,31.85,17,7,21,12,6,0
5,3.15,18,14,21,12,6,0
0,33.72,2,14,21,12,6,0
1,47.04,7,2,21,12,6,0
2,93.66,14,13,21,12,6,0
1,39.29,4,2,21,12,6,0
5,257.98,22,12,21,12,6,0
1,5.62,11,11,21,12,6,0
0,98.28,2,14,21,12,6,0
4,126.57,2,2,21,12,6,0
2,51.87,5,5,21,12,6,0
0,2.75,2,10,21,12,6,0
2,31.58,7,15,21,12,6,0
8,1.62,17,3,21,12,6,0
9,7.04,16,4,22,12,6,0
4,9.23,22,12,22,12,6,0
2,28.67,5,10,22,12,6,0
5,13.06,16,4,22,12,6,0
2,88.59,18,14,22,12,6,0
5,56.21,8,9,22,12,6,0
2,61.88,4,4,22,12,6,0
6,3.41,15,5,22,12,6,0
8,61.87,4,2,22,12,6,0
4,5.9,16,4,22,12,6,0
3,27.45,4,2,22,12,6,0
10,4.83,16,15,22,12,6,0
3,13.44,23,16,22,12,6,0
1,226.7,15,19,22,12,6,0
1,71.34,0,20,22,12,6,0
2,151.39,2,10,22,12,6,0
1,59.59,2,2,22,12,6,0
2,53.06,21,10,22,12,6,0
9,264.72,8,2,22,12,6,0
5,10.44,6,11,22,12,6,0
2,27.19,2,21,22,12,6,0
3,45.02,8,2,22,12,6,0
1,60.52,4,4,22,12,6,0
0,74.34,11,14,22,12,6,0
5,26.3,26,8,22,12,6,0
1,8.43,17,3,23,12,6,0
0,38.37,21,13,23,12,6,0
3,18.49,25,18,23,12,6,0
8,1.47,11,12,23,12,6,0
5,8.74,11,12,23,12,6,0
5,13.12,17,7,23,12,6,0
2,31.97,16,4,23,12,6,0
4,187.08,5,5,23,12,6,0
3,39.93,14,13,23,12,6,0
8,121.91,7,15,23,12,6,0
2,49.95,33,15,23,12,6,0
9,19.96,8,2,23,12,6,0
5,38.93,18,14,23,12,6,0
9,46.85,0,0,0,12,0,0
11,60.44,0,5,0,12,0,0
4,222.23,30,15,0,12,0,0
9,8.1,11,19,0,12,0,0
3,67.83,15,6,0,12,0,0
6,1.45,14,13,0,12,0,0
11,62.96,1,1,0,12,0,0
6,237.7,16,4,0,12,0,0
7,5.04,2,21,0,12,0,0
12,130.55,11,14,0,12,0,0
4,124.87,30,14,0,12,0,0
12,101.16,2,21,0,12,0,0
4,3.01,5,7,0,12,0,0
12,161.32,9,10,0,12,0,0
7,638.16,4,1,0,12,0,0
8,75.22,28,0,1,12,0,0
6,1.05,26,8,1,12,0,0
12,71.71,18,14,1,12,0,0
3,14.08,15,19,1,12,0,0
4,2.59,15,19,1,12,0,0
3,1.84,1,20,1,12,0,0
9,1.79,6,19,1,12,0,0
12,107.65,6,19,1,12,0,0
11,44.81,16,15,1,12,0,0
11,73.03,13,1,1,12,0,0
12,72.32,2,10,1,12,0,0
11,46.85,0,0,1,12,0,0
12,100.21,28,3,1,12,0,0
3,5.76,9,10,1,12,0,0
11,48.22,11,11,1,12,0,0
4,9.99,11,20,1,12,0,0
13,14.92,13,1,1,12,0,0
12,110.08,1,1,1,12,0,0
12,148.05,31,9,1,12,0,0
4,7.61,5,7,2,12,0,0
7,5.39,9,8,2,12,0,0
13,40.46,2,14,2,12,0,0
11,48.17,25,21,2,12,0,0
4,206.65,6,19,2,12,0,0
9,15.19,9,8,2,12,0,0
6,30.35,27,19,2,12,0,0
12,107.29,11,2,2,12,0,0
11,45.84,23,16,2,12,0,0
12,140.82,31,9,2,12,0,0
11,54.69,29,20,2,12,0,0
12,107.17,21,13,2,12,0,0
11,45.78,33,15,2,12,0,0
11,60.75,2,10,2,12,0,0
12,131.15,0,5,2,12,0,0
9,32.31,14,21,2,12,0,0
13,42.59,2,14,2,12,0,0
6,12.99,2,14,2,12,0,0
9,7.87,17,7,2,12,0,0
4,29.75,21,13,3,12,0,0
7,6.44,17,7,3,12,0,0
4,2.78,24,17,3,12,0,0
11,79.35,13,1,3,12,0,0
6,88.09,30,0,3,12,0,0
11,62.98,3,3,3,12,0,0
12,146.03,4,1,3,12,0,0
9,4.47,0,5,3,12,0,0
4,9.59,17,7,3,12,0,0
7,9.23,0,5,3,12,0,0
12,238.24,16,4,3,12,0,0
7,28.36,1,11,3,12,0,0
6,2.61,5,7,3,12,0,0
4,11.76,11,19,3,12,0,0
13,50.93,1,11,3,12,0,0
6,2.93,11,20,3,12,0,0
11,38.31,9,8,3,12,0,0
11,66.9,11,11,3,12,0,0
13,56.95,6,6,3,12,0,0
11,53.07,4,4,3,12,0,0
4,135.19,35,3,3,12,0,0
12,53.2,10,7,4,12,0,0
6,26.64,2,14,4,12,0,0
11,66.23,21,13,4,12,0,0
4,4.91,15,6,4,12,0,0
11,89.43,24,17,4,12,0,0
12,56.97,2,2,4,12,0,0
9,98.02,7,2,4,12,0,0
12,111.24,11,20,4,12,0,0
12,150.61,1,11,4,12,0,0
11,70.18,15,19,4,12,0,0
11,48.72,4,4,4,12,0,0
11,42.36,16,4,4,12,0,0
12,91.39,2,10,4,12,0,0
11,47.93,14,19,4,12,0,0
11,76.44,1,11,4,12,0,0
4,6.56,34,1,4,12,0,0
6,39.95,1,11,4,12,0,0
9,7.12,26,8,4,12,0,0
11,54.51,21,13,4,12,0,0
11,61.67,17,7,4,12,0,0
12,209.91,8,9,4,12,0,0
7,7.35,18,14,4,12,0,0
12,95.09,7,2,4,12,0,0
11,70.69,6,6,4,12,0,0
12,133.63,23,16,4,12,0,0
13,37.29,16,4,4,12,0,0
11,104.86,25,18,5,12,0,0
11,53.48,3,3,5,12,0,0
8,89.7,15,19,5,12,0,0
11,58.08,17,3,5,12,0,0
4,8.89,0,0,5,12,0,0
7,137.39,5,5,5,12,0,0
4,20.56,26,8,5,12,0,0
6,38.09,16,4,5,12,0,0
12,70.17,8,2,5,12,0,0
12,161.88,1,11,5,12,0,0
3,151.88,24,17,5,12,0,0
6,86.51,17,7,5,12,0,0
11,72.93,10,7,5,12,0,0
11,49.97,3,3,5,12,0,0
4,8.81,15,6,5,12,0,0
11,61.07,1,1,5,12,0,0
6,111.46,2,8,5,12,0,0
4,1.63,9,10,5,12,0,0
12,79.8,6,11,6,12,0,0
12,76.8,14,19,6,12,0,0
6,68.78,1,11,6,12,0,0
11,74.19,27,19,6,12,0,0
8,42.16,15,19,6,12,0,0
12,115.55,25,21,6,12,0,0
9,91.4,21,10,6,12,0,0
12,106.43,15,6,6,12,0,0
6,51.89,7,2,6,12,0,0
11,43.1,21,13,6,12,0,0
9,1440.65,6,19,6,12,0,0
8,103.4,24,17,6,12,0,0
11,48.23,4,4,6,12,0,0
9,80.84,28,3,6,12,0,0
13,37.27,2,8,6,12,0,0
9,100.21,27,19,6,12,0,0
11,64.55,11,19,7,12,0,0
12,82.74,17,3,7,12,0,0
9,9.14,30,15,7,12,0,0
11,66.61,11,20,7,12,0,0
12,106.88,12,5,7,12,0,0
6,33.81,28,3,7,12,0,0
11,65.92,7,2,7,12,0,0
12,136.63,11,20,7,12,0,0
11,45.67,1,1,7,12,0,0
11,81.07,7,2,7,12,0,0
4,3.4,21,10,7,12,0,0
7,15.66,2,7,7,12,0,0
11,49.03,9,10,7,12,0,0
4,147.26,8,8,7,12,0,0
12,194.4,1,11,7,12,0,0
11,44.98,6,11,7,12,0,0
12,179.04,14,13,7,12,0,0
11,82.92,5,5,7,12,0,0
11,62.74,11,21,7,12,0,0
3,13.46,24,17,7,12,0,0
13,62.49,16,4,7,12,0,0
11,58.26,7,15,7,12,0,0
11,33.64,11,21,7,12,0,0
12,81.36,35,3,7,12,0,0
7,165.96,16,4,7,12,0,0
12,209.33,2,9,7,12,0,0
4,23.51,11,20,7,12,0,0
12,79.11,6,6,7,12,0,0
7,4.41,2,14,7,12,0,0
11,36.58,8,2,8,12,0,0
11,60.29,8,2,8,12,0,0
11,45.1,21,13,8,12,0,0
4,1.42,26,8,8,12,0,0
7,1.19,4,4,8,12,0,0
7,9.85,11,19,8,12,0,0
13,79.45,25,16,8,12,0,0
11,67.17,2,10,8,12,0,0
12,179.61,2,8,8,12,0,0
11,57.85,7,16,8,12,0,0
12,133.75,0,5,8,12,0,0
12,113.42,2,10,8,12,0,0
11,52.02,2,10,8,12,0,0
11,55.35,17,7,8,12,0,0
7,4.78,1,20,8,12,0,0
9,73.4,30,14,8,12,0,0
7,435.29,16,4,8,12,0,0
12,101.31,11,21,9,12,0,0
13,28.06,1,1,9,12,0,0
12,84.23,27,19,9,12,0,0
13,55.09,1,1,9,12,0,0
11,61.86,29,20,9,12,0,0
13,39.25,26,8,9,12,0,0
12,110.68,35,3,9,12,0,0
12,169.77,11,11,9,12,0,0
11,64.35,33,20,9,12,0,0
6,83.72,20,1,9,12,0,0
11,64.1,17,3,9,12,0,0
13,59.49,8,9,9,12,0,0
6,2.23,8,9,9,12,0,0
11,79.97,8,2,9,12,0,0
3,5.86,15,19,9,12,0,0
7,3.48,17,7,9,12,0,0
9,92.33,28,3,9,12,0,0
12,23.26,2,2,9,12,0,0
9,9.33,11,20,9,12,0,0
11,46.9,11,21,9,12,0,0
11,78.87,30,14,9,12,0,0
7,58.09,16,4,9,12,0,0
11,55.8,25,21,9,12,0,0
11,87.13,11,14,10,12,0,0
4,2.67,1,20,10,12,0,0
12,209.12,1,11,10,12,0,0
12,73.88,25,18,10,12,0,0
11,52.31,4,4,10,12,0,0
12,239.76,11,3,10,12,0,0
12,106.52,11,19,10,12,0,0
11,50.32,6,6,10,12,0,0
11,66.24,26,8,10,12,0,0
8,75.45,33,20,10,12,0,0
12,199.05,2,8,10,12,0,0
11,77.96,5,5,10,12,0,0
4,8.81,30,15,10,12,0,0
7,46.22,13,18,10,12,0,0
4,1.97,17,7,10,12,0,0
11,51.03,4,4,10,12,0,0
9,54.94,5,7,10,12,0,0
3,16.76,29,20,10,12,0,0
12,192.35,8,9,10,12,0,0
4,4.96,23,16,10,12,0,0
11,94.13,33,15,11,12,0,0
11,63.73,11,2,11,12,0,0
7,38.8,5,5,11,12,0,0
11,66.5,6,6,11,12,0,0
4,7.06,9,10,11,12,0,0
11,99.71,1,11,11,12,0,0
12,93.89,25,16,11,12,0,0
11,76.13,31,15,11,12,0,0
13,80.0,5,7,11,12,0,0
12,92.73,22,12,11,12,0,0
11,34.51,11,12,11,12,0,0
12,122.35,3,3,11,12,0,0
9,9.67,11,11,11,12,0,0
12,157.45,2,21,11,12,0,0
6,1.81,21,13,11,12,0,0
4,7.74,5,7,11,12,0,0
6,5.62,29,20,11,12,0,0
12,94.26,0,20,11,12,0,0
12,86.23,11,12,11,12,0,0
5,33.64,2,14,12,12,0,0
9,9.02,7,16,12,12,0,0
4,517.42,2,14,12,12,0,0
1,28.57,11,3,12,12,0,0
5,22.46,6,6,12,12,0,0
5,56.5,16,4,12,12,0,0
4,8.73,6,6,12,12,0,0
0,33.62,23,16,12,12,0,0
4,9.14,11,12,12,12,0,0
0,101.33,8,8,12,12,0,0
3,44.4,7,15,12,12,0,0
2,87.98,2,8,12,12,0,0
5,6.86,4,4,12,12,0,0
2,19.88,4,4,12,12,0,0
5,247.32,16,4,12,12,0,0
10,381.97,29,20,12,12,0,0
6,9.43,13,18,12,12,0,0
8,146.3,17,3,12,12,0,0
3,2.87,17,3,12,12,0,0
3,197.24,21,13,12,12,0,0
5,20.21,21,13,12,12,0,0
4,1.32,5,5,12,12,0,0
4,5.09,25,18,13,12,0,0
9,3.24,22,12,13,12,0,0
2,65.0,13,18,13,12,0,0
3,49.77,14,19,13,12,0,0
10,12.37,34,1,13,12,0,0
8,31.16,11,3,13,12,0,0
4,6.87,6,11,13,12,0,0
4,163.74,16,4,13,12,0,0
8,35.32,23,16,13,12,0,0
2,38.59,11,3,13,12,0,0
2,5.51,3,3,13,12,0,0
1,65.08,17,3,13,12,0,0
8,1.51,11,21,13,12,0,0
1,75.03,7,15,13,12,0,0
5,70.67,25,16,13,12,0,0
4,3.8,4,4,13,12,0,0
1,7.77,11,3,13,12,0,0
5,10.44,11,21,13,12,0,0
6,4.46,2,10,13,12,0,0
7,62.28,5,10,13,12,0,0
1,107.2,4,4,13,12,0,0
1,3.06,5,7,13,12,0,0
2,71.95,20,18,13,12,0,0
5,1.31,1,20,13,12,0,0
9,3.21,22,12,13,12,0,0
8,40.67,13,1,13,12,0,0
4,9.11,11,12,13,12,0,0
2,110.04,13,18,13,12,0,0
2,126.62,18,5,13,12,0,0
1,81.72,11,21,13,12,0,0
2,18.93,17,7,14,12,0,0
4,6.82,13,18,14,12,0,0
9,2.67,2,2,14,12,0,0
4,270.35,5,5,14,12,0,0
9,18.97,2,14,14,12,0,0
2,26.94,23,16,14,12,0,0
9,3.41,21,13,14,12,0,0
3,2.12,17,3,14,12,0,0
0,22.3,29,20,14,12,0,0
4,6.71,2,9,14,12,0,0
3,77.94,35,3,14,12,0,0
2,9.45,11,11,14,12,0,0
4,128.01,7,2,14,12,0,0
8,4.08,31,9,14,12,0,0
9,4.6,8,9,14,12,0,0
2,55.19,21,9,14,12,0,0
2,6.98,11,21,14,12,0,0
5,71.09,14,13,14,12,0,0
6,4.99,21,13,14,12,0,0
9,4.96,4,4,14,12,0,0
0,155.53,2,7,14,12,0,0
2,35.65,15,6,15,12,0,0
2,63.45,11,21,15,12,0,0
1,20.87,21,9,15,12,0,0
9,6.59,2,2,15,12,0,0
5,9.71,22,12,15,12,0,0
1,90.46,21,13,15,12,0,0
2,34.56,11,3,15,12,0,0
2,22.84,18,14,15,12,0,0
3,115.08,2,8,15,12,0,0
5,86.38,17,3,15,12,0,0
0,57.87,8,8,15,12,0,0
3,145.37,5,5,15,12,0,0
8,3.26,6,11,15,12,0,0
2,36.07,11,11,15,12,0,0
1,14.9,11,12,15,12,0,0
1,52.5,6,11,15,12,0,0
6,2.39,22,12,15,12,0,0
6,2.29,18,14,15,12,0,0
2,21.31,10,7,15,12,0,0
0,147.37,1,1,15,12,0,0
1,4.04,1,1,15,12,0,0
2,72.01,35,3,15,12,0,0
2,28.91,8,8,15,12,0,0
